2.97537	406.099
2.99537	406.329
3.01537	406.56
3.03537	406.789
3.05537	407.018
3.07537	407.246
3.09537	407.474
3.11537	407.701
3.13537	407.928
3.15537	408.153
3.17537	408.379
3.19537	408.603
3.21537	408.827
3.23537	409.05
3.25537	409.272
3.27537	409.494
3.29537	409.715
3.31537	409.935
3.33537	410.154
3.35537	410.372
3.37537	410.59
3.39537	410.806
3.41537	411.022
3.43537	411.237
3.45537	411.451
3.47537	411.664
3.49537	411.876
3.51537	412.087
3.53537	412.298
3.55537	412.507
3.57537	412.715
3.59537	412.922
3.61537	413.128
3.63537	413.333
3.65537	413.537
3.67537	413.74
3.69537	413.942
3.71537	414.143
3.73537	414.342
3.75537	414.54
3.77537	414.738
3.79537	414.933
3.81537	415.128
3.83537	415.322
3.85537	415.514
3.87537	415.705
3.89537	415.895
3.91537	416.083
3.93537	416.27
3.95537	416.456
3.97537	416.64
3.99537	416.823
4.01537	417.005
4.03537	417.185
4.05537	417.364
4.07537	417.541
4.09537	417.717
4.11537	417.892
4.13537	418.065
4.15537	418.236
4.17537	418.406
4.19537	418.575
4.21537	418.741
4.23537	418.907
4.25537	419.07
4.27537	419.232
4.29537	419.393
4.31537	419.552
4.33537	419.709
4.35537	419.864
4.37537	420.018
4.39537	420.171
4.41537	420.324
4.43537	420.477
4.45537	420.63
4.47537	420.783
4.49537	420.936
4.51537	421.088
4.53537	421.241
4.55537	421.393
4.57537	421.546
4.59537	421.698
4.61537	421.85
4.63537	422.002
4.65537	422.154
4.67537	422.306
4.69537	422.458
4.71537	422.61
4.73537	422.761
4.75537	422.912
4.77537	423.064
4.79537	423.215
4.81537	423.366
4.83537	423.516
4.85537	423.667
4.87537	423.818
4.89537	423.968
4.91537	424.118
4.93537	424.268
4.95537	424.418
4.97537	424.568
4.99537	424.717
5.01537	424.867
5.03537	425.016
5.05537	425.165
5.07537	425.314
5.09537	425.462
5.11537	425.611
5.13537	425.759
5.15537	425.907
5.17537	426.055
5.19537	426.202
5.21537	426.35
5.23537	426.497
5.25537	426.644
5.27537	426.791
5.29537	426.937
5.31537	427.083
5.33537	427.229
5.35537	427.375
5.37537	427.521
5.39537	427.666
5.41537	427.811
5.43537	427.956
5.45537	428.1
5.47537	428.245
5.49537	428.389
5.51537	428.532
5.53537	428.676
5.55537	428.819
5.57537	428.962
5.59537	429.104
5.61537	429.247
5.63537	429.389
5.65537	429.53
5.67537	429.672
5.69537	429.813
5.71537	429.954
5.73537	430.094
5.75537	430.234
5.77537	430.374
5.79537	430.514
5.81537	430.653
5.83537	430.792
5.85537	430.93
5.87537	431.069
5.89537	431.207
5.91537	431.344
5.93537	431.481
5.95537	431.618
5.97537	431.755
5.99537	431.891
6.01537	432.026
6.03537	432.162
6.05537	432.297
6.07537	432.431
6.09537	432.566
6.11537	432.7
6.13537	432.833
6.15537	432.966
6.17537	433.099
6.19537	433.231
6.21537	433.363
6.23537	433.494
6.25537	433.626
6.27537	433.756
6.29537	433.886
6.31537	434.016
6.33537	434.146
6.35537	434.275
6.37537	434.403
6.39537	434.531
6.41537	434.659
6.43537	434.786
6.45537	434.913
6.47537	435.039
6.49537	435.165
6.51537	435.291
6.53537	435.416
6.55537	435.54
6.57537	435.664
6.59537	435.788
6.61537	435.911
6.63537	436.033
6.65537	436.156
6.67537	436.277
6.69537	436.398
6.71537	436.519
6.73537	436.639
6.75537	436.759
6.77537	436.878
6.79537	436.997
6.81537	437.115
6.83537	437.232
6.85537	437.349
6.87537	437.466
6.89537	437.582
6.91537	437.697
6.93537	437.812
6.95537	437.927
6.97537	438.041
6.99537	438.154
7.01537	438.267
7.03537	438.379
7.05537	438.491
7.07537	438.602
7.09537	438.712
7.11537	438.822
7.13537	438.932
7.15537	439.04
7.17537	439.149
7.19537	439.256
7.21537	439.363
7.23537	439.47
7.25537	439.576
7.27537	439.681
7.29537	439.786
7.31537	439.89
7.33537	439.993
7.35537	440.096
7.37537	440.199
7.39537	440.302
7.41537	440.405
7.43537	440.508
7.45537	440.611
7.47537	440.714
7.49537	440.817
7.51537	440.919
7.53537	441.022
7.55537	441.125
7.57537	441.227
7.59537	441.33
7.61537	441.433
7.63537	441.535
7.65537	441.637
7.67537	441.74
7.69537	441.842
7.71537	441.944
7.73537	442.047
7.75537	442.149
7.77537	442.251
7.79537	442.353
7.81537	442.455
7.83537	442.557
7.85537	442.659
7.87537	442.76
7.89537	442.862
7.91537	442.964
7.93537	443.065
7.95537	443.167
7.97537	443.268
7.99537	443.37
8.01537	443.471
8.03537	443.572
8.05537	443.674
8.07537	443.775
8.09537	443.876
8.11537	443.977
8.13537	444.078
8.15537	444.179
8.17537	444.279
8.19537	444.38
8.21537	444.481
8.23537	444.581
8.25537	444.682
8.27537	444.782
8.29537	444.882
8.31537	444.982
8.33537	445.083
8.35537	445.183
8.37537	445.283
8.39537	445.382
8.41537	445.482
8.43537	445.582
8.45537	445.682
8.47537	445.781
8.49537	445.88
8.51537	445.98
8.53537	446.079
8.55537	446.178
8.57537	446.277
8.59537	446.376
8.61537	446.475
8.63537	446.574
8.65537	446.672
8.67537	446.771
8.69537	446.869
8.71537	446.968
8.73537	447.066
8.75537	447.164
8.77537	447.262
8.79537	447.36
8.81537	447.458
8.83537	447.556
8.85537	447.653
8.87537	447.751
8.89537	447.848
8.91537	447.946
8.93537	448.043
8.95537	448.14
8.97537	448.237
8.99537	448.334
9.01537	448.43
9.03537	448.527
9.05537	448.623
9.07537	448.72
9.09537	448.816
9.11537	448.912
9.13537	449.008
9.15537	449.104
9.17537	449.2
9.19537	449.295
9.21537	449.391
9.23537	449.486
9.25537	449.581
9.27537	449.677
9.29537	449.772
9.31537	449.866
9.33537	449.961
9.35537	450.056
9.37537	450.15
9.39537	450.245
9.41537	450.339
9.43537	450.433
9.45537	450.527
9.47537	450.621
9.49537	450.714
9.51537	450.808
9.53537	450.901
9.55537	450.994
9.57537	451.087
9.59537	451.18
9.61537	451.273
9.63537	451.366
9.65537	451.458
9.67537	451.551
9.69537	451.643
9.71537	451.735
9.73537	451.827
9.75537	451.919
9.77537	452.01
9.79537	452.102
9.81537	452.193
9.83537	452.284
9.85537	452.375
9.87537	452.466
9.89537	452.557
9.91537	452.647
9.93537	452.737
9.95537	452.828
9.97537	452.918
9.99537	453.008
10.0154	453.097
10.0354	453.187
10.0554	453.276
10.0754	453.365
10.0954	453.454
10.1154	453.543
10.1354	453.632
10.1554	453.721
10.1754	453.809
10.1954	453.897
10.2154	453.985
10.2354	454.073
10.2554	454.161
10.2754	454.248
10.2954	454.335
10.3154	454.423
10.3354	454.51
10.3554	454.596
10.3754	454.683
10.3954	454.769
10.4154	454.856
10.4354	454.942
10.4554	455.027
10.4754	455.113
10.4954	455.199
10.5154	455.284
10.5354	455.369
10.5554	455.454
10.5754	455.539
10.5954	455.623
10.6154	455.708
10.6354	455.792
10.6554	455.876
10.6754	455.96
10.6954	456.043
10.7154	456.126
10.7354	456.21
10.7554	456.293
10.7754	456.375
10.7954	456.458
10.8154	456.54
10.8354	456.623
10.8554	456.705
10.8754	456.786
10.8954	456.868
10.9154	456.949
10.9354	457.03
10.9554	457.111
10.9754	457.192
10.9954	457.273
11.0154	457.353
11.0354	457.433
11.0554	457.513
11.0754	457.592
11.0954	457.672
11.1154	457.751
11.1354	457.83
11.1554	457.909
11.1754	457.988
11.1954	458.066
11.2154	458.144
11.2354	458.222
11.2554	458.3
11.2754	458.377
11.2954	458.454
11.3154	458.531
11.3354	458.608
11.3554	458.685
11.3754	458.761
11.3954	458.837
11.4154	458.913
11.4354	458.989
11.4554	459.064
11.4754	459.139
11.4954	459.214
11.5154	459.289
11.5354	459.364
11.5554	459.438
11.5754	459.512
11.5954	459.586
11.6154	459.659
11.6354	459.732
11.6554	459.805
11.6754	459.878
11.6954	459.951
11.7154	460.023
11.7354	460.095
11.7554	460.167
11.7754	460.24
11.7954	460.312
11.8154	460.384
11.8354	460.456
11.8554	460.528
11.8754	460.6
11.8954	460.672
11.9154	460.744
11.9354	460.816
11.9554	460.888
11.9754	460.96
11.9954	461.031
12.0154	461.103
12.0354	461.175
12.0554	461.247
12.0754	461.318
12.0954	461.39
12.1154	461.462
12.1354	461.533
12.1554	461.605
12.1754	461.676
12.1954	461.748
12.2154	461.819
12.2354	461.89
12.2554	461.962
12.2754	462.033
12.2954	462.104
12.3154	462.176
12.3354	462.247
12.3554	462.318
12.3754	462.389
12.3954	462.46
12.4154	462.531
12.4354	462.602
12.4554	462.673
12.4754	462.744
12.4954	462.815
12.5154	462.886
12.5354	462.957
12.5554	463.028
12.5754	463.099
12.5954	463.169
12.6154	463.24
12.6354	463.311
12.6554	463.381
12.6754	463.452
12.6954	463.522
12.7154	463.593
12.7354	463.663
12.7554	463.734
12.7754	463.804
12.7954	463.874
12.8154	463.945
12.8354	464.015
12.8554	464.085
12.8754	464.155
12.8954	464.225
12.9154	464.295
12.9354	464.365
12.9554	464.435
12.9754	464.505
12.9954	464.575
13.0154	464.645
13.0354	464.715
13.0554	464.785
13.0754	464.855
13.0954	464.924
13.1154	464.994
13.1354	465.063
13.1554	465.133
13.1754	465.203
13.1954	465.272
13.2154	465.341
13.2354	465.411
13.2554	465.48
13.2754	465.549
13.2954	465.619
13.3154	465.688
13.3354	465.757
13.3554	465.826
13.3754	465.895
13.3954	465.964
13.4154	466.033
13.4354	466.102
13.4554	466.171
13.4754	466.24
13.4954	466.309
13.5154	466.377
13.5354	466.446
13.5554	466.515
13.5754	466.583
13.5954	466.652
13.6154	466.72
13.6354	466.789
13.6554	466.857
13.6754	466.926
13.6954	466.994
13.7154	467.062
13.7354	467.13
13.7554	467.198
13.7754	467.267
13.7954	467.335
13.8154	467.403
13.8354	467.471
13.8554	467.539
13.8754	467.606
13.8954	467.674
13.9154	467.742
13.9354	467.81
13.9554	467.877
13.9754	467.945
13.9954	468.012
14.0154	468.08
14.0354	468.147
14.0554	468.215
14.0754	468.282
14.0954	468.349
14.1154	468.417
14.1354	468.484
14.1554	468.551
14.1754	468.618
14.1954	468.685
14.2154	468.752
14.2354	468.819
14.2554	468.886
14.2754	468.953
14.2954	469.019
14.3154	469.086
14.3354	469.153
14.3554	469.219
14.3754	469.286
14.3954	469.352
14.4154	469.419
14.4354	469.485
14.4554	469.551
14.4754	469.618
14.4954	469.684
14.5154	469.75
14.5354	469.816
14.5554	469.882
14.5754	469.948
14.5954	470.014
14.6154	470.08
14.6354	470.146
14.6554	470.211
14.6754	470.277
14.6954	470.343
14.7154	470.408
14.7354	470.474
14.7554	470.539
14.7754	470.605
14.7954	470.67
14.8154	470.735
14.8354	470.801
14.8554	470.866
14.8754	470.931
14.8954	470.996
14.9154	471.061
14.9354	471.126
14.9554	471.191
14.9754	471.255
14.9954	471.32
15.0154	471.385
15.0354	471.45
15.0554	471.514
15.0754	471.579
15.0954	471.643
15.1154	471.707
15.1354	471.772
15.1554	471.836
15.1754	471.9
15.1954	471.964
15.2154	472.028
15.2354	472.092
15.2554	472.156
15.2754	472.22
15.2954	472.284
15.3154	472.348
15.3354	472.411
15.3554	472.475
15.3754	472.539
15.3954	472.602
15.4154	472.666
15.4354	472.729
15.4554	472.792
15.4754	472.855
15.4954	472.919
15.5154	472.982
15.5354	473.045
15.5554	473.108
15.5754	473.171
15.5954	473.233
15.6154	473.296
15.6354	473.359
15.6554	473.422
15.6754	473.484
15.6954	473.547
15.7154	473.609
15.7354	473.672
15.7554	473.734
15.7754	473.796
15.7954	473.858
15.8154	473.92
15.8354	473.982
15.8554	474.044
15.8754	474.106
15.8954	474.168
15.9154	474.23
15.9354	474.292
15.9554	474.353
15.9754	474.415
15.9954	474.476
16.0154	474.538
16.0354	474.599
16.0554	474.66
16.0754	474.721
16.0954	474.783
16.1154	474.844
16.1354	474.905
16.1554	474.966
16.1754	475.026
16.1954	475.087
16.2154	475.148
16.2354	475.209
16.2554	475.269
16.2754	475.33
16.2954	475.39
16.3154	475.45
16.3354	475.511
16.3554	475.571
16.3754	475.631
16.3954	475.691
16.4154	475.751
16.4354	475.811
16.4554	475.871
16.4754	475.931
16.4954	475.99
16.5154	476.05
16.5354	476.109
16.5554	476.169
16.5754	476.228
16.5954	476.288
16.6154	476.347
16.6354	476.406
16.6554	476.465
16.6754	476.524
16.6954	476.583
16.7154	476.642
16.7354	476.701
16.7554	476.759
16.7754	476.818
16.7954	476.877
16.8154	476.935
16.8354	476.994
16.8554	477.052
16.8754	477.11
16.8954	477.168
16.9154	477.226
16.9354	477.284
16.9554	477.342
16.9754	477.4
16.9954	477.458
17.0154	477.516
17.0354	477.573
17.0554	477.631
17.0754	477.688
17.0954	477.746
17.1154	477.803
17.1354	477.86
17.1554	477.917
17.1754	477.974
17.1954	478.031
17.2154	478.088
17.2354	478.145
17.2554	478.202
17.2754	478.259
17.2954	478.315
17.3154	478.372
17.3354	478.428
17.3554	478.484
17.3754	478.541
17.3954	478.597
17.4154	478.653
17.4354	478.709
17.4554	478.765
17.4754	478.821
17.4954	478.876
17.5154	478.932
17.5354	478.988
17.5554	479.043
17.5754	479.099
17.5954	479.154
17.6154	479.209
17.6354	479.264
17.6554	479.32
17.6754	479.375
17.6954	479.429
17.7154	479.484
17.7354	479.539
17.7554	479.594
17.7754	479.648
17.7954	479.703
17.8154	479.757
17.8354	479.812
17.8554	479.866
17.8754	479.92
17.8954	479.974
17.9154	480.028
17.9354	480.082
17.9554	480.136
17.9754	480.19
17.9954	480.244
18.0154	480.298
18.0354	480.351
18.0554	480.405
18.0754	480.459
18.0954	480.513
18.1154	480.566
18.1354	480.62
18.1554	480.674
18.1754	480.728
18.1954	480.781
18.2154	480.835
18.2354	480.888
18.2554	480.942
18.2754	480.995
18.2954	481.049
18.3154	481.103
18.3354	481.156
18.3554	481.209
18.3754	481.263
18.3954	481.316
18.4154	481.37
18.4354	481.423
18.4554	481.476
18.4754	481.53
18.4954	481.583
18.5154	481.636
18.5354	481.689
18.5554	481.743
18.5754	481.796
18.5954	481.849
18.6154	481.902
18.6354	481.955
18.6554	482.008
18.6754	482.061
18.6954	482.114
18.7154	482.167
18.7354	482.22
18.7554	482.273
18.7754	482.326
18.7954	482.379
18.8154	482.432
18.8354	482.485
18.8554	482.537
18.8754	482.59
18.8954	482.643
18.9154	482.696
18.9354	482.748
18.9554	482.801
18.9754	482.854
18.9954	482.906
19.0154	482.959
19.0354	483.011
19.0554	483.064
19.0754	483.116
19.0954	483.169
19.1154	483.221
19.1354	483.274
19.1554	483.326
19.1754	483.379
19.1954	483.431
19.2154	483.483
19.2354	483.536
19.2554	483.588
19.2754	483.64
19.2954	483.692
19.3154	483.744
19.3354	483.797
19.3554	483.849
19.3754	483.901
19.3954	483.953
19.4154	484.005
19.4354	484.057
19.4554	484.109
19.4754	484.161
19.4954	484.213
19.5154	484.265
19.5354	484.317
19.5554	484.368
19.5754	484.42
19.5954	484.472
19.6154	484.524
19.6354	484.576
19.6554	484.627
19.6754	484.679
19.6954	484.731
19.7154	484.782
19.7354	484.834
19.7554	484.885
19.7754	484.937
19.7954	484.988
19.8154	485.04
19.8354	485.091
19.8554	485.143
19.8754	485.194
19.8954	485.245
19.9154	485.297
19.9354	485.348
19.9554	485.399
19.9754	485.45
19.9954	485.502
20.0154	485.553
20.0354	485.604
20.0554	485.655
20.0754	485.706
20.0954	485.757
20.1154	485.808
20.1354	485.859
20.1554	485.91
20.1754	485.961
20.1954	486.012
20.2154	486.063
20.2354	486.114
20.2554	486.164
20.2754	486.215
20.2954	486.266
20.3154	486.317
20.3354	486.367
20.3554	486.418
20.3754	486.469
20.3954	486.519
20.4154	486.57
20.4354	486.62
20.4554	486.671
20.4754	486.721
20.4954	486.772
20.5154	486.822
20.5354	486.872
20.5554	486.923
20.5754	486.973
20.5954	487.023
20.6154	487.074
20.6354	487.124
20.6554	487.174
20.6754	487.224
20.6954	487.274
20.7154	487.324
20.7354	487.374
20.7554	487.424
20.7754	487.474
20.7954	487.524
20.8154	487.574
20.8354	487.624
20.8554	487.674
20.8754	487.724
20.8954	487.774
20.9154	487.823
20.9354	487.873
20.9554	487.923
20.9754	487.972
20.9954	488.022
21.0154	488.072
21.0354	488.121
21.0554	488.171
21.0754	488.22
21.0954	488.27
21.1154	488.319
21.1354	488.369
21.1554	488.418
21.1754	488.467
21.1954	488.517
21.2154	488.566
21.2354	488.615
21.2554	488.664
21.2754	488.713
21.2954	488.762
21.3154	488.812
21.3354	488.861
21.3554	488.91
21.3754	488.959
21.3954	489.008
21.4154	489.056
21.4354	489.105
21.4554	489.154
21.4754	489.203
21.4954	489.252
21.5154	489.301
21.5354	489.349
21.5554	489.398
21.5754	489.447
21.5954	489.495
21.6154	489.544
21.6354	489.592
21.6554	489.641
21.6754	489.689
21.6954	489.738
21.7154	489.786
21.7354	489.834
21.7554	489.883
21.7754	489.931
21.7954	489.979
21.8154	490.028
21.8354	490.076
21.8554	490.124
21.8754	490.172
21.8954	490.22
21.9154	490.268
21.9354	490.316
21.9554	490.364
21.9754	490.412
21.9954	490.46
22.0154	490.508
22.0354	490.556
22.0554	490.603
22.0754	490.651
22.0954	490.699
22.1154	490.746
22.1354	490.794
22.1554	490.842
22.1754	490.889
22.1954	490.937
22.2154	490.984
22.2354	491.032
22.2554	491.079
22.2754	491.127
22.2954	491.174
22.3154	491.221
22.3354	491.269
22.3554	491.316
22.3754	491.363
22.3954	491.41
22.4154	491.457
22.4354	491.504
22.4554	491.551
22.4754	491.598
22.4954	491.645
22.5154	491.692
22.5354	491.739
22.5554	491.786
22.5754	491.833
22.5954	491.88
22.6154	491.926
22.6354	491.973
22.6554	492.02
22.6754	492.066
22.6954	492.113
22.7154	492.159
22.7354	492.206
22.7554	492.252
22.7754	492.299
22.7954	492.345
22.8154	492.392
22.8354	492.438
22.8554	492.484
22.8754	492.531
22.8954	492.577
22.9154	492.623
22.9354	492.669
22.9554	492.715
22.9754	492.761
22.9954	492.807
23.0154	492.853
23.0354	492.899
23.0554	492.945
23.0754	492.991
23.0954	493.037
23.1154	493.082
23.1354	493.128
23.1554	493.174
23.1754	493.219
23.1954	493.265
23.2154	493.311
23.2354	493.356
23.2554	493.402
23.2754	493.447
23.2954	493.493
23.3154	493.538
23.3354	493.583
23.3554	493.629
23.3754	493.674
23.3954	493.719
23.4154	493.764
23.4354	493.809
23.4554	493.854
23.4754	493.899
23.4954	493.944
23.5154	493.989
23.5354	494.034
23.5554	494.079
23.5754	494.124
23.5954	494.169
23.6154	494.214
23.6354	494.258
23.6554	494.303
23.6754	494.348
23.6954	494.392
23.7154	494.437
23.7354	494.481
23.7554	494.526
23.7754	494.57
23.7954	494.615
23.8154	494.659
23.8354	494.703
23.8554	494.748
23.8754	494.792
23.8954	494.836
23.9154	494.88
23.9354	494.924
23.9554	494.968
23.9754	495.012
23.9954	495.056
24.0154	495.1
24.0354	495.144
24.0554	495.188
24.0754	495.232
24.0954	495.275
24.1154	495.319
24.1354	495.363
24.1554	495.406
24.1754	495.45
24.1954	495.494
24.2154	495.537
24.2354	495.58
24.2554	495.624
24.2754	495.667
24.2954	495.711
24.3154	495.754
24.3354	495.797
24.3554	495.84
24.3754	495.883
24.3954	495.927
24.4154	495.97
24.4354	496.013
24.4554	496.056
24.4754	496.099
24.4954	496.141
24.5154	496.184
24.5354	496.227
24.5554	496.27
24.5754	496.313
24.5954	496.355
24.6154	496.398
24.6354	496.44
24.6554	496.483
24.6754	496.525
24.6954	496.568
24.7154	496.61
24.7354	496.653
24.7554	496.695
24.7754	496.737
24.7954	496.779
24.8154	496.822
24.8354	496.864
24.8554	496.906
24.8754	496.948
24.8954	496.99
24.9154	497.032
24.9354	497.074
24.9554	497.116
24.9754	497.157
24.9954	497.199
25.0154	497.241
25.0354	497.283
25.0554	497.324
25.0754	497.366
25.0954	497.407
25.1154	497.449
25.1354	497.49
25.1554	497.532
25.1754	497.573
25.1954	497.614
25.2154	497.656
25.2354	497.697
25.2554	497.738
25.2754	497.779
25.2954	497.82
25.3154	497.861
25.3354	497.902
25.3554	497.943
25.3754	497.984
25.3954	498.025
25.4154	498.066
25.4354	498.107
25.4554	498.147
25.4754	498.188
25.4954	498.229
25.5154	498.269
25.5354	498.31
25.5554	498.35
25.5754	498.39
25.5954	498.431
25.6154	498.471
25.6354	498.511
25.6554	498.552
25.6754	498.592
25.6954	498.632
25.7154	498.672
25.7354	498.712
25.7554	498.752
25.7754	498.792
25.7954	498.832
25.8154	498.872
25.8354	498.912
25.8554	498.951
25.8754	498.991
25.8954	499.031
25.9154	499.07
25.9354	499.11
25.9554	499.15
25.9754	499.189
25.9954	499.228
26.0154	499.268
26.0354	499.307
26.0554	499.346
26.0754	499.386
26.0954	499.425
26.1154	499.464
26.1354	499.503
26.1554	499.542
26.1754	499.581
26.1954	499.62
26.2154	499.659
26.2354	499.698
26.2554	499.736
26.2754	499.775
26.2954	499.814
26.3154	499.852
26.3354	499.891
26.3554	499.93
26.3754	499.968
